,NU_INSCRICAO,NU_NOTA_MT
2259,1564df692d0a64c7dc1587cb6ecf5e973143b102,492.0186275599921
2260,634e9b35097032a9595a1e898c20ae02087fe506,0.0
2261,66374f3a36a6304383a3aed56d7b8d38edb872a7,574.523483783651
2262,968113765be995587d313248ca74216603daac3e,729.3000759142592
2263,52699793d55f39152ffc16d30cb0b732face85e2,520.478096947201
2264,fc9f8b90b53ca7f011948af6771d63217fd371bc,0.0
2265,c7822ff4e20895ca953fb3fe71b6ad4078b6281b,438.520911279688
2266,10c86fae9c84a9f8ac0e5b6f1b872b2e97928b8d,419.0967684989024
2267,c80548ba80dc06fe7f952b6d46a541477d0ec65b,481.8427426860054
2268,4aa241d9be745d5e47e3a8a0c1d606c9878a91df,623.7567089439793
2269,873db9c4af614a98c8177a08dc9dbc8391e2a5cc,506.8177073359772
2270,03a871e40ccef4f1d570b9cf27afb27ab6d1f35a,555.3299906084147
2271,5ea6829f84323da79bcc652c24a82e2374af1a98,445.18736546845935
2272,33e69bb3800fd41adb461fb6b2247145345634c1,478.60337306638377
2273,59635391444e7d9e0b8521e30e01f8926fe28204,444.7740079934349
2274,d932d1f79cc2f378bb062e12e4b20a8a59bc63d8,493.48369560469314
2275,559672741efc90bf174f3cd83609d9de577e0dea,448.9926098055416
2276,8ecd769ca0d3a1f8658e6e3ea2f073306ab171d5,0.0
2277,556802f575493ba712ede7a5f9659201f60c5043,463.64708254829463
2278,7aee63d569743515ffe766e3feacef8ad7714270,420.2342195542426
2279,cfd0bc5f5968e253b16d7a48a39328b7d143efa6,428.92599296820276
2280,96a358cc3423af4a6d6c0798a1d11b863367a612,473.67247838332446
2281,e7cfbcd18b8d3896bbe80fa618467f11c1e5c119,750.5777832279291
2282,a49b010075be6ea1fbe200b3a4482f8db22935bb,508.63177057328335
2283,aa783515ff738d23f6adae631cbf51ab58fae5b7,451.23789764006546
2284,fd95ade5272531152f2b812d1cb0dd152bfa0678,0.0
2285,c3705ddc7fa0f7a6c52e847cecc626ed1c29e52d,438.22073137700994
2286,510862ea3b620d1546ec1de5bd0747e9814c03b1,425.81496101000533
2287,5465919b4d336bbe836eff75f4b5938eafdb863f,444.3449509178286
2288,59230f0cbc1d1bf861b8fd4e8a71590ae8b89a07,0.0
2289,a8c411d8342cdb098e1cf95684f42e9bb9378861,0.0
2290,88b2df87e6e0a8c9272d26276986e4854cc0a516,0.0
2291,fc59feb8b75f22a86ef27bf267a3e7f8712b8a42,42.052732912512
2292,0e8c4d7cb64e48279a35f17e2a7daafbf086d74a,0.0
2293,f3ec22388ed99e774eb6061402dcccec6c752f4a,0.0
2294,a4aabcd700916946086484109b24e93fcf1afd5a,0.0
2295,e1fbacc49f716328a083f9dbf582634cc06a8788,0.0
2296,171b73d1f977fa036496f24235246fe1d4b908b1,443.8067757255858
2297,06b76c46f0ee949f0ab7be51f935ec3c28555c5d,0.0
2298,36cbe0bcd7f87dcdf90dd80aeb0c329750494aa0,442.80028424639545
2299,11673ed83a0b38c8c9eb7d433ce3e6be62728227,0.0
2300,0a7114f2651f9950f6b26403af84850cdfa6952e,432.8237829137752
2301,2e4aa161f3b3cfc370ef03b4bdeb200e4fe23d65,450.2494503952586
2302,429852d4cee9e8493c4c0f9b39041ce36f273902,347.7581986278076
2303,6ad6009351c9509a0651c645a9b1fe17511f21a8,0.0
2304,0c48fa375c471885cbf20a651c6667bd37722c7b,0.0
2305,a1566334143f4bdfe6c9dbb7e9d081ba11cacd14,437.22850083775035
2306,17588b6e96d3879ea23c2ca570e0836cd993ee07,440.0176408205451
2307,dcc85bf9eef117aaa1c1de4619d9f2f52efd7b68,419.2740944652788
2308,c5baf118bd7fba6fe5b151a3808e0a086a70a612,468.7344061789872
2309,d2a0ab1bdcbb6a935f251251bd351bceded53443,0.0
2310,2a025b7f161d1a3fb2aa71bcacb24ee8f309e3ec,0.0
2311,77afc294bc91231448719e84c2172a01a8b14de6,575.6065967283712
2312,fe11eb3740005701931aba6ae42a0176c3b7bf94,824.4549221841208
2313,ceda53a524cbd1c0255de4af3f829ec8e698851b,0.0
2314,f42ba849a8b102e802c1d4eb6471114bdf2c92ca,446.9825858211413
2315,0e0f3edd6942644821f3a524324257f3a073ca2a,464.56805729656054
2316,23e0b51ae405dcfdbf9b9916f9e55de4e3db6aff,482.19327852227616
2317,f276df735911779a1ff5d835bcaf6d214d3effcb,475.9969618683113
2318,20b09a8ae57394e6cad0a2dbe1e436fb41430166,458.2496095887509
2319,298bcba6ae69f6f7d31a68dfce32acd5b1420b65,466.3747111733177
2320,6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,442.15856997944053
2321,f948ef2230e786ef593c7c4a86e47620453ae8cc,527.4924874514523
2322,eeecb5149ff0cbf59351b2a42b5d71814fee6158,464.52883253139896
2323,ac2e0816e652cf5260cb45260a9db9a29833b15a,534.6782564771889
2324,f8413a0ac36dc1a0a59b0773d379e6214bff12a3,0.0
2325,1a9819a1016e7e93f904c44fc6941801552e27fb,448.24400975584723
2326,2a13cec7699aceeeddef567b3cf896c1e9365cab,584.5358502151587
2327,62ec1107cb4bd781ac13c6e4e7a0e44f27f316ee,459.979288065017
2328,a3d09f8b1233436ca38409f8c2127f3a57049cb3,432.8280152509709
2329,2a289379a56b3fccb4f825808cb8cb62e3464de4,523.1280330949074
2330,14a62b2ff36bc2ba66fcb6b4a2401359866b1435,470.26606068460796
2331,f1f40995a03ec646ede76673c4058d4286ee5d86,753.1663421362682
2332,ea4d2f256b094b4414574ea67320c3e2204fac10,493.4431111547117
2333,205142cfb5053b476483020f0128e68d0ff66a4f,436.68213188393906
2334,974537a130b3e5947e0d114c2624859b10affa6e,519.6938922567294
2335,511409d7b89bbdc33908a9f7d8a88281725d30f7,693.4287724431114
2336,2fffc2354ce66a2749250070ce91113dfb3d29eb,460.9796690267184
2337,8ae80d6ac3e2828514467c5b6388ea1619ef001c,469.7168349955947
2338,232129e63278dac8d9f82baaf23c3534bae396d3,0.0
2339,f5187e928a06df7f5893dad371d369addd05a751,440.5732945587273
2340,e366080005222df476c35a67b0e008005e41916b,422.89965127080075
2341,c1fa33596abab41bdd213972ae7f9da1e6c4c279,423.1502952199175
2342,d0d090255785236abb819b4381eccc5bb4fa8780,0.0
2343,4eddf63f1894597b6fccb444d0b3af2fda07408f,551.4403724961245
2344,98ed70e91cd47bada7c7e04874e67081b9c0a0fb,444.7648847061341
2345,49350b0634798bde6649569eca496786e5d1bce7,572.6463583212941
2346,e046ad101fdafcc2bff2938bc966371938895165,458.6224298511222
2347,5f65e9cea038483e95b1571d789b04474742331a,0.0
2348,722d97009100f6a48bafc0d06bf27c4df3d9d0c3,553.9681702582277
2349,b17ced34952e5be0f0b3c21c873c8809467bfbea,0.0
2350,9b674f2aa793e02aa4cc1014cdf367ecb60b3553,691.7157934027468
2351,803162024415686a9cdd15cbce5ab265be727de1,444.4368763441878
2352,18c31ee038a03d960fff336e75fda48d49c13152,439.146895014795
2353,2f4d0ba8b7960ef522a09e027c2e6b6205497075,435.3576744590058
2354,ec8023fe855579afd62dd4a8a6da60b7fc6793b2,0.0
2355,a8431c5dc49e110d42ca9b3b8ea956582bdc4844,0.0
2356,dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb,444.8027425507216
2357,1e6a6af52a2b0f254f198fc26312b8c47261aeba,446.82946338184075
2358,188cde61038965b9bc1c874f7d81f3fd7c3815f0,724.9606108785023
2359,6a2aa4caed6c6be94439dcd364528079b131287a,453.02658544473655
2360,c02439fcc09f72a19a3bd4e42ef9abad23b96f5a,484.97377673271336
2361,5075256486748587164fc3170622af701b21fc87,0.0
2362,12357b2bb019bf1694ffe33a3218bd3bd54c45cd,487.0631875017793
2363,d8c79f03dc32ca0d7453c7d1f0ec0447d79f7eee,414.13710939678816
2364,89d9dc4d9de06f2d0cdd4dba2997b09cb094f084,0.0
2365,75b7f61b22b17fdcc865fe1a75238f4090f25d7d,475.63076066760885
2366,92d49b237a1812dc06948114e9d1ed2ef1b46768,606.3500778966625
2367,7a48ae2165b2829894c952ab60838a7af20168e0,434.2625798691884
2368,1ad51bbf7c21c610b0ac548d521f32e674fb524f,444.31791199531136
2369,c7eac1d3a958cdf037b5ba6b40091feddd854f11,0.0
2370,835ce6032947fb96ecde73b33b6caf66ae4e556d,502.84389746299655
2371,0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,476.8906623107797
2372,425f9cc3da2ba9f7456741f422840246688bbda8,421.3191410656251
2373,b6e88ccc0391dece267c4d9b48c44490903b46b4,459.94392519400765
2374,d7629981932ce24db6a7b5b517fb45a596617b38,577.8515394144522
2375,310c3f8dd45384575fa7e50214be3bdef8544d34,545.6243128305938
2376,53d44c22cf452cc8853c229cf25fa07a2abf1f28,433.68341804160156
2377,13eccb901c037133fe76ecbbed58904572ff2775,480.7201641124594
2378,d17a26497cbda25c25835ce0b4aa419ed30f2a78,0.0
2379,89504f44cdc890073b19be26e62574c50615536d,0.0
2380,abc18711518dabe7e3a5b7baa7de479630772981,540.1243035083306
2381,475716bd9be22aabc54e6b6ef5958519b2416786,385.16933531854914
2382,11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,424.509943146119
2383,86c838eb84d6b2b11398ebf5a2e4702e1abac79d,444.54839447766
2384,e6d95d1352ec259fc7e96050ceda73ac60f23e4a,0.0
2385,cfacab7dac22d85fa964377ea32b4be78a3b648e,464.84370897277876
2386,fed57b217d41195d999e8bce552d49eb76f59688,0.0
2387,dafda14a14ae17b06457a9c751ca709641fa2a43,515.7805412602955
2388,e254342fabb9a77fb9d3e975a61a3e30928adfda,546.3953161413572
2389,2a099b53c306338d95920b9ea1d7a786ecd29137,0.0
2390,ab26f24b43b865caeb74cfe83bc887b3af2fedd9,0.0
2391,2983370b79c09bf78418e4335e0884bb926a5fb0,449.4604479676216
2392,0807d301b8c5484c9bace1f909f1e76b8656c91e,484.66118643217317
2393,4816f04ccbaa1e4b65de8f216a428e1a35cec252,437.32164289398827
2394,00ad5d5600298c70d3a4511ef2e84a483bb22c86,446.7492832478527
2395,7b807ff1f62f5e196af28f0b495c359dccba903e,466.73257406602335
2396,3827e819a620d8f9a085c22cea412b1865aed0c7,465.44779103837806
2397,8f8c6bc5499c24cda37005caa310b7207d7801ed,555.2838398831351
2398,5d26e9941bde49a3523668999ea53f4cd6d7c9e6,434.2644344186606
2399,da2d48a8443b76c28d3073a76005e912d2e152b4,589.7771238308061
2400,3e5fa0fda2258366ec6de455735875bd7a86e30a,440.7541303896022
2401,9d8fbcca019a71a67c870dce2de462a019da9c69,523.1588232978966
2402,3dfe82e880147acb09c7170075a65b923c53b6d0,432.7379064754753
2403,c6b1200a3cda2550da02561106d01d043db73a44,429.1532381032906
2404,9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,0.0
2405,17a85e2166e19b1993126fbff01206beae738a06,712.1010600283886
2406,ca61f22d18a2a12d4b334bc0886508a65fd06cf8,469.10669554974345
2407,9f9fc65511e3191de84d8ee129a1e499bfaeadd0,485.2334136220331
2408,14fd5065cb7cd8bb434afc81af8d05d7b92a216c,0.0
2409,c28e871925f763bd88d85acdaccc17c85f21835a,0.0
2410,0ebc697a57f14982a84f3eec580484644f6c000a,509.15346608034804
2411,bd507a7d96c89d9e0991798a6f9e7e452c5570ad,447.6891690579163
2412,d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,444.61780560229033
2413,446ced3e5fde8d61781304cb4e9e9fe131628a50,610.7834699178596
2414,8e02a8d2104547a599667b38312691bd19b3bb05,432.27930771347627
2415,e490a4b077b1d2750db453b48f6ad43a55cbedcb,577.1512909447346
2416,e4c9df4005db1531039b317e86eaaeac4b06c4fe,567.0794359527031
2417,85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,437.74272378013
2418,281fdf12804aeed37efddf06d2f156149fa25757,476.67948749599935
2419,b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,533.650655197312
2420,87fdb4510def669e4fa6434518d67d253058d250,444.0942760620303
2421,e1e7281374350c1d8823d83d22a4f29aafada269,493.2942913377746
2422,9cb8f42151a04431bca0fe29f4f8b9474ac6173c,471.8012295744492
2423,6769b690480fee480998f11ab1791b1ac6ea398f,531.213596644578
2424,1e2bdf3db4cfe8a735053ac6fc31928cfe675822,648.0137289382455
2425,ef0b14ee71e890ac849c112effd0da453baa737a,0.0
2426,2c1318677c2f31dbcacb31e0645576ead8f10e36,0.0
2427,ba2f1709027e9bf363be7f6de512132f7d4af757,494.71855082548507
2428,024cdddafe69a9ecc38a160d9ba4c297650d4baf,0.0
2429,0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,428.8682481790106
2430,f92b5beeaaf6d7050f6e3fa08c3841093461c99e,0.0
2431,6e91321e228d6d4dd87f9730a6551d72b33931ee,431.2998175188092
2432,1e48758bf7f8af48969afa1e56ffee66f92f41d2,454.3634243205938
2433,78ce05c90219380972197a06065cfb5a684f8b86,455.4758374796195
2434,39aad74d8e9084f2facfccae4199d91c62db98c4,0.0
2435,d1937748cc2c90942de393c34c2255137c803eb2,488.08640714543105
2436,c133dc2945c16fb60ae37db0bc7743959f3da3d8,429.0877996960573
2437,83fa6da48f33782c6dcc3ff3a64a94022221df13,417.36262899788954
2438,d26a47079931199956f0b05bd3dcae4a0273459d,423.20088968044087
2439,9cc4861e6d7a0a86caed8d7b063635cc90133b5a,0.0
2440,d302df44c6e15373315852331ebd3b6dbbb4f2cc,633.9369357657789
2441,7c75c93b5545fdd9e5beb09c956a693548424643,428.30705315077455
2442,85850927c26adce658c878c72674532ff1355a0a,474.71047810527165
2443,d1244777ca02ba8c470c11d07fd4d1f1aeef2841,452.8240302370036
2444,ffbae0ca9e948254b873fc862b12fe39957058e3,437.8832773364256
2445,35338f06701599600faa271b375044621238af07,0.0
2446,d44b87fb81b1c525b44b845d8f4311b137a7ca55,0.0
2447,b96064b65630b4832f20c47ce3b7ed5f9be9a052,448.2918883824197
2448,f15ba67882369b617b42295b716c82d8e5af5c70,637.1315495371595
2449,4231b98f39f34149443bd70a4ccef54336a925b1,614.3369448438463
2450,f35249833d1bebb70b5fa6345904cb0e3f222600,647.14104030204
2451,407d69d21909f9944c6ae17a2a3266993b2a5846,520.3728272381418
2452,5eb3d9141dea67e92d64e4de349dbc84f7e4daad,0.0
2453,e4af0fe1eece28c3316bdb5f7859e0555d816adb,530.4763231028794
2454,01ece8c37e9e349da24020b3a914426b212bf893,512.1464606877107
2455,e2340afbf8f44e672546d21c55a7f16918540ae5,494.03876947529255
2456,b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,484.2361167949391
2457,fa6c1cf41ff915d405e1f65f10f564a117baba9d,503.01251413852253
2458,95b67d2b35b0e9d32ffa518017824bb909f823ff,580.4508988623134
2459,601bc46879ceda8acc99c9e024bcf5ae418bed93,0.0
2460,038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,575.3523906419725
2461,8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,437.4154444242539
2462,238f25431ccbb438872d987652ccf5bc75c0de28,0.0
2463,e764e0c5d6420b20733cd195050ece92813088a8,472.22092242416494
2464,5885904584fd96c4b81b1c7dba12d3069f1279e7,443.60948535258865
2465,f3d828523fb53b206d38e0d6c383dcb8386fff06,483.9182269037394
2466,129760f8a10b98f61fc894a2643cae4cfb0bb4e2,447.23311583269594
2467,d93f82953b232e32f09c49980023a6dd5190f82e,426.2347894373144
2468,ebb32cf7d8b122a5dabd41723d31d834147b0944,436.5454989282524
2469,26451da54b7c50dd68a91b78480fae246c5c9533,0.0
2470,7ede2e4d7b38337e9819adbcd29f493efaf1422f,430.88519923332177
2471,b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,455.6446552984581
2472,27d03b6f1128b3834d6da1fbab4fdb51f29528a1,0.0
2473,4c655a6be04f11039d8691c84f32a127aa31302b,450.38983393482755
2474,9b11807d3cd299ae7c4673b996efde237367869f,470.62363807589355
2475,29fafe8bae98f668dd51b9f8be530d27463d1028,0.0
2476,e8f1b07f87537cb6dfa1ad1427023dc333615908,465.1200947129859
2477,36aebe2504c407fae6a55dd78b6088606650b14e,0.0
2478,32d60cd95e9dabae2aed8f052195d6eed8703ed1,0.0
2479,6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,692.1850250857019
2480,ef18490c7eb36b305d531c27369096537d08755f,425.57050690947017
2481,c69a7ad481dacbef32e5b399675ec26c653c0983,474.7921784128498
2482,cf762d282e71afd27f192bfecbea9deecf0e48dd,442.9684061137335
2483,8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,449.3437582702557
2484,f97331e59feafd161d011018f9c74fba1fae199f,548.978012668594
2485,58aa87c8d62f7e274075e201f0321699b63a2449,490.1236750098424
2486,2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,0.0
2487,22a5b471349d6a7f6481f7e41e759d42d700f321,0.0
2488,c098d4843d7e2c6f092659d6c7e856561e1bf965,475.9979879683395
2489,69b82b274c4e45630e076443ad0f92022d55f561,514.0001476063328
2490,88c09b0e47df70ac2a800ee9356c07c149e47965,522.8328971724122
2491,c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,486.75812644590144
2492,130552305b1d235736ead954f3a39a31a5e26a85,465.6208061669803
2493,4568958f97d91d411e056f26e468826db0f65252,0.0
2494,cbf871506b2a8d2a250a613b163fd36613967987,0.0
2495,38a2d03c567e15017340fc668151031745829f6f,444.8578246911488
2496,6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,510.84277033110254
2497,f34367830fcea24bed44531a21723c743aa23388,432.6988372507875
2498,898940208d1a3c6a9ea725ea81f70d9b19de9d6d,0.0
2499,2947711097206170cb5cfcad8b3264e7d46cf84b,555.9559172706298
2500,e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,432.99053093923413
2501,4236bab9aa4fda581822d73b2673e18173259236,555.5095838159384
2502,8b74ecf4de459564720217586afd122cdd9a8dc7,413.7849404935661
2503,3159104a8cb51f88391d02e5679c7b8164e3cf3c,426.52406773816455
2504,b7e095ed890bd1d17a60cf3a9b09d66412ef838d,0.0
2505,ea71616417d91e7c2de90e3cc7e429379b8cf720,565.6091584001358
2506,b88b2ecdda851269372c7abd185d062a7e6d2c06,511.49927013286253
2507,9c73e772e63092cb448869f90d7a2239dded321b,0.0
2508,6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,434.8166309480602
2509,98aa4c1c55ff040e12b69753c3dd1b04875ef742,0.0
2510,c48349804ad466de8b8c6b8e32897f1f45e9c3dc,0.0
2511,d945f52c48de4820b70d2ff189e79d3533d6ad19,452.4176982881053
2512,8fe2c10948fd33bdc81b52c706b0ff35eb98363e,501.53148733688664
2513,52feee56c52b89353482d8ff79596da74721397d,484.35783150657545
2514,4e18ab8ae4fd83938f5494798f508d5367cac2d2,425.48137567986095
2515,7730709b7ca12db00680265a9cc539d8aa1fc514,0.0
2516,8cd4a434960e502f24fc78dc6dec07b6f334b4b5,432.3374267241839
2517,a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,443.93332585397593
2518,54ff102165b4e93fac3b1f5da7f71819da23748e,434.5432241562921
2519,d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,443.64849792113955
2520,2d5560d6dbef33600be60952b3aca292c59ea7b0,459.0874424991536
2521,980beb6549cdfb6c50c021ebac3193ab8a767283,428.7531875793731
2522,49ce40d232d573f1b4c2dedaf7d62b51a41f376a,418.51198897338065
2523,976c956801b752be72d06bf859a82f6f8d81f125,462.87715169603183
2524,d623c0a31c3bed84a4bb48d84e71fd2680276aba,0.0
2525,18f200b076c037a10fa275ac170a70490f5dfbb2,456.3503254919489
2526,42d7da47303db95ea24874a9982c45e9154fe14b,0.0
2527,3eafd7a24678d09e9e32a45cfadd28505e3868dc,0.0
2528,cee30066639835f12782e9590849ca897ac1b171,594.1974140702229
2529,18130c488765f063eceb9fedfe87e7cdf2fbdb0d,508.4405334806303
2530,0181d96df3733bc40c221a488d453f150d34d829,513.4780812588923
2531,c9d8c520f64aa59e3b241482268d5071698514b7,439.7727577820496
2532,e4429cb4643af3638695f52912a9594f6bb5254a,453.63625141661777
2533,02b349161484b5bdda3e5de7767518da1ef52564,0.0
2534,31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,547.2699968916535
2535,23aa1ab1064be4febd0b0e54f239176bac13d4a2,507.86874282385907
2536,813c8241c45c9baf7cc1ecae80a0690059c3d99f,542.8783663462258
2537,27ab51f4028992f4d54134a73a8bf348d9d8474a,465.9539399221153
2538,e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,481.4331966034284
2539,4b213cf1f92a34b91d49d99d859efe8a2914694d,529.8702097751949
2540,63393ce3741aba030985130fbdc82348bc5c964a,504.0799586740984
2541,a0844cd384bb27f263b50028a152e1aea6f3041b,479.8223071922259
2542,606410be41322d2521a4eb5a9ec1eace4c3f7ee1,0.0
2543,175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,441.9538280939029
2544,05bed747735a3b719cf869424f7a86c902bea946,0.0
2545,d0acd5258d606e92178448427c5c8b15ab1b4fc8,569.1860656361596
2546,f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,0.0
2547,97b06064bbe6f8ef5c82aad4c36edd13027bd276,452.02439426052064
2548,f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,426.4670309175498
2549,fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,0.0
2550,51e6eb7de613c8b30620286f5c0f462e81001120,431.78314765169904
2551,dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,478.2662583033294
2552,72fb4a27711b359a6195f60a1ecd7e363180e008,446.65506390161283
2553,02b14c28322ce1f776ca1ba0ea56a9964d681fc7,449.8386095152444
2554,39d2bd056fe559e69df7f1ee9598823180c8f7e6,435.831845153392
2555,149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,544.2911679086199
2556,449e100c1d2dc0a74be99f3aea887ac2c80af9cc,654.8038906582432
2557,a619a9d3ca266f111b5d1a0a7404ac00f89453f2,456.5066506339338
2558,4a514b8fa6795dcd5e14ecd1c907d540244f637a,480.14628695937574
2559,1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,451.35593214239356
2560,13377ed3698676358403b48d0eda8c7ee1d6aecc,639.6706284026983
2561,0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,466.7327692169292
2562,ce766367ff6851524770c40400c6ba253659f78e,0.0
2563,ec4b170cd9fec2885fdc24b4b54c2dea7433af59,456.3513653000984
2564,a69d75df09174f2e48c58f4de054e5aedfb3dd93,0.0
2565,ffd73716669770ef69fb5db55c040b4bf9ca8876,468.21244168567546
2566,d4348ecffd6bcf2240a87e2894b44b060871b4a8,452.65930922203137
2567,a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,437.993739770983
2568,20b0239ad3768ac025647a4114172ab3732b56cb,625.8453407265579
2569,e4fce8a6574ac028ae294e2df0adafbc01cf0d46,436.9728721619449
2570,841018c0f460b185b0203cd15e9d649e226f0177,0.0
2571,df2acc0d65eae18026825eea094d5860a7596d0b,618.8868563706257
2572,3e496cde35ea69dd40732f9173985b576e676117,0.0
2573,5e39822518efc205895979466db22326f89c5141,0.0
2574,f84c83e72774e002b242e071238bdd0325b3d776,0.0
2575,450cca333151ec503717ae505d19a34e1eb101ba,448.93378396904063
2576,1f3bf345c9b7fd0f39936c2787837b0ad63272fb,0.0
2577,5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,437.2350409307927
2578,04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,0.0
2579,a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,642.8245525668767
2580,77b19663f69d3e984be73a22a31d776e7c04c45c,460.1327364478177
2581,675adb56716f130faa018d3736a41be1e2a17d31,0.0
2582,54da87b25a92c3b2315e1a6120398c2712416a14,454.86711747653044
2583,33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,455.3672493408115
2584,b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,0.0
2585,6d0b3f38be1ec7bb211171c5c90845fca38a67ec,0.0
2586,48bfd5beef96980f829cc0105a9f6bdcbafc58a1,0.0
2587,6583c26f055db28ad39587d7222d4bb841e8ea67,493.7232054436487
2588,db9fdf021693e9620c80ed9a4d414557fd6d19f5,412.94247357587955
2589,bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,561.9285158949149
2590,a16fec7d39e6888925c45547f002554482b7cdec,420.5614337300608
2591,dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,449.3006835794407
2592,422706a8f501b893c3afcf0568ed96d27e48c23e,510.97540073564306
2593,910beddbfd181b30cbe00ebf15707179709b2e1c,342.2600650516086
2594,be5ba4c4aa6628688aa6402e8d97c28ddad1681a,483.48225042431216
2595,2ea05555158319a6deb81688815814e56eb1d0f7,0.0
2596,57b58443cda566f5cf3bd4e500b8623eb9709975,535.8693479594632
2597,1276389d1bedd7bb0349f43ae9f1b45d7e07a900,443.03822403269214
2598,b4d5188a4fdd2a86d6f769578fbbecfafff742d1,0.0
2599,e19c44f83bbd09c6a4225663c603f66d32b8edb6,457.0955223203662
2600,7d792999dcf5d87104871e8f4030b7d777ebeb48,0.0
2601,aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,0.0
2602,8c000f24fa59f6853dd3934d184bed253ad81c40,478.79408423855375
2603,cc1018598e1fc9a11fc3e0f37b20afa3148783ba,0.0
2604,dadee048244caf3d6c6e6fb9fa46f047f30333a7,0.0
2605,92d26d442aa39811a925e409313c2155c70bd207,457.0925277499572
2606,9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,518.7204450004759
2607,51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,0.0
2608,e0046f52481512ec10030f695dd3d56c14963819,526.9468867591908
2609,4c3d0438add4c03cb81a25c5eee309226aa28053,455.4160953758189
2610,a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,533.6983297936143
2611,a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,0.0
2612,0ae9567502f385d06a8367de33e93952a2ab70c0,470.490787912491
2613,69d2ddc8bdf8d604a71a2752b116907482329a27,413.16325820740826
2614,a1203344dc3ac6e15e54db1b21423904cdd91800,432.95152457847365
2615,c759ad904d22197f1cf3b5ef9e41ee1609513cea,714.4551245538323
2616,9c116780cc06704304d288d079076f160a17e16e,476.0588359127868
2617,5ec30b784da3aea81e18bf21e7892e19e48bfe8c,451.50297681254006
2618,29ff45ccdb3218636888020586ad0937061d5fce,554.3898981928281
2619,53b40f113d9d9e8d8912f8617f6dc02ce58527ea,0.0
2620,56de6d3b1e9154dc987213e9be4c1cd4afff4844,0.0
2621,42e41941b2e875c39adea29e0316d4463b645bc9,580.9342939053337
2622,8bd03c9e28441366b398da85e8cc788bf1cae5e6,427.8247601671732
2623,3ace49b9611aa1c405b2c02d2a901e6b444a7b01,446.10194314420477
2624,c5a416e9d46068859aa2aba316db0653b8bfe95d,437.3303813939379
2625,79241e179af88eebfc54cb143d00a31f32dc1543,432.2110459808437
2626,08388faaa66a1114f5c9f268f91604a87c53bc1c,421.04168641627456
2627,c5b5e075d4bfb13fb80a3220ff735a47c3064e96,0.0
2628,755163a5846bc975b2f56d173b8d007274af14e9,462.0647566197544
2629,9dc8176b2b435cdabef75b6bdba80010da32bdac,490.8849900821549
2630,db58077a6d9064040df91d4c211f102003d2e1e2,463.2878900050587
2631,ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,501.8772203377907
2632,16397992b0106ec27c19b528b0e054cd177ebc22,517.9972923643787
2633,ac31ca75101445def2cf48e297b8928655378167,414.78800001703854
2634,278fefb75892bd65c121cf6c61ee1a4b78cf7929,0.0
